stdio    D         file_stdio.c:107  file_stdio_fopen                 [   0.00000] opening C:\Users\roger\Desktop\dev\vfxland5_starling\games\darkblue\vfxland5_01\bin\allegro5.cfg r
acodec   D                ogg.c:258  _al_load_ogg_vorbis_f            [  85.99924] rate 44100
acodec   D                ogg.c:259  _al_load_ogg_vorbis_f            [  85.99926] total_samples 11907
acodec   D                ogg.c:260  _al_load_ogg_vorbis_f            [  85.99928] total_size 47628
dtor     D               dtor.c:196  _al_register_destructor          [  86.00136] added dtor for sample 33549b50, func 6985b8d9
acodec   D                ogg.c:256  _al_load_ogg_vorbis_f            [  86.00173] channels 2
acodec   D                ogg.c:257  _al_load_ogg_vorbis_f            [  86.00175] word_size 2
acodec   D                ogg.c:258  _al_load_ogg_vorbis_f            [  86.00177] rate 44100
acodec   D                ogg.c:259  _al_load_ogg_vorbis_f            [  86.00178] total_samples 17791
acodec   D                ogg.c:260  _al_load_ogg_vorbis_f            [  86.00180] total_size 71164
dtor     D               dtor.c:196  _al_register_destructor          [  86.00458] added dtor for sample 33549a10, func 6985b8d9
acodec   D                ogg.c:256  _al_load_ogg_vorbis_f            [  86.00490] channels 2
acodec   D                ogg.c:257  _al_load_ogg_vorbis_f            [  86.00493] word_size 2
acodec   D                ogg.c:258  _al_load_ogg_vorbis_f            [  86.00494] rate 44100
acodec   D                ogg.c:259  _al_load_ogg_vorbis_f            [  86.00496] total_samples 12089
acodec   D                ogg.c:260  _al_load_ogg_vorbis_f            [  86.00497] total_size 48356
dtor     D               dtor.c:196  _al_register_destructor          [  86.00714] added dtor for sample 33549858, func 6985b8d9
acodec   D                ogg.c:256  _al_load_ogg_vorbis_f            [  86.00747] channels 2
acodec   D                ogg.c:257  _al_load_ogg_vorbis_f            [  86.00749] word_size 2
acodec   D                ogg.c:258  _al_load_ogg_vorbis_f            [  86.00751] rate 44100
acodec   D                ogg.c:259  _al_load_ogg_vorbis_f            [  86.00752] total_samples 7729
acodec   D                ogg.c:260  _al_load_ogg_vorbis_f            [  86.00754] total_size 30916
dtor     D               dtor.c:196  _al_register_destructor          [  86.00923] added dtor for sample 335499e8, func 6985b8d9
acodec   D                ogg.c:256  _al_load_ogg_vorbis_f            [  86.00956] channels 2
acodec   D                ogg.c:257  _al_load_ogg_vorbis_f            [  86.00959] word_size 2
acodec   D                ogg.c:258  _al_load_ogg_vorbis_f            [  86.00960] rate 44100
acodec   D                ogg.c:259  _al_load_ogg_vorbis_f            [  86.00961] total_samples 23079
acodec   D                ogg.c:260  _al_load_ogg_vorbis_f            [  86.00963] total_size 92316
dtor     D               dtor.c:196  _al_register_destructor          [  86.01296] added dtor for sample 33549830, func 6985b8d9
acodec   D                ogg.c:256  _al_load_ogg_vorbis_f            [  86.01335] channels 2
acodec   D                ogg.c:257  _al_load_ogg_vorbis_f            [  86.01338] word_size 2
acodec   D                ogg.c:258  _al_load_ogg_vorbis_f            [  86.01339] rate 44100
acodec   D                ogg.c:259  _al_load_ogg_vorbis_f            [  86.01341] total_samples 34559
acodec   D                ogg.c:260  _al_load_ogg_vorbis_f            [  86.01342] total_size 138236
dtor     D               dtor.c:196  _al_register_destructor          [  86.01802] added dtor for sample 33549b28, func 6985b8d9
acodec   D                ogg.c:256  _al_load_ogg_vorbis_f            [  86.01846] channels 2
acodec   D                ogg.c:257  _al_load_ogg_vorbis_f            [  86.01849] word_size 2
acodec   D                ogg.c:258  _al_load_ogg_vorbis_f            [  86.01851] rate 44100
acodec   D                ogg.c:259  _al_load_ogg_vorbis_f            [  86.01852] total_samples 61081
acodec   D                ogg.c:260  _al_load_ogg_vorbis_f            [  86.01853] total_size 244324
dtor     D               dtor.c:196  _al_register_destructor          [  86.02586] added dtor for sample 335498f8, func 6985b8d9
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [  86.03088] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [  86.03094] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [  86.03095] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [  86.03097] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [  86.03098] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [  86.03099] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [  86.03101] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [  86.03102] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [  86.03104] Fake format
d3d      D         d3d_disp.cpp:1205 real_choose_bitmap_format        [  86.03105] Alpha doesn't match
d3d      D         d3d_disp.cpp:1212 real_choose_bitmap_format        [  86.03106] Adapter format is 23
d3d      D         d3d_disp.cpp:1215 real_choose_bitmap_format        [  86.03108] Found a format
d3d      I         d3d_disp.cpp:2386 d3d_create_bitmap                [  86.03109] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [  86.03152] added dtor for bitmap 33500720, func 69731cce
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [  86.03400] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [  86.03404] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [  86.03406] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [  86.03407] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [  86.03409] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [  86.03410] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [  86.03411] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [  86.03413] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [  86.03414] Fake format
d3d      D         d3d_disp.cpp:1205 real_choose_bitmap_format        [  86.03416] Alpha doesn't match
d3d      D         d3d_disp.cpp:1212 real_choose_bitmap_format        [  86.03417] Adapter format is 23
d3d      D         d3d_disp.cpp:1215 real_choose_bitmap_format        [  86.03419] Found a format
d3d      I         d3d_disp.cpp:2386 d3d_create_bitmap                [  86.03420] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [  86.03470] added dtor for bitmap 33502748, func 69731cce
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [  86.03558] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [  86.03566] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [  86.03571] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [  86.03574] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [  86.03577] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [  86.03581] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [  86.03584] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [  86.03587] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [  86.03590] Fake format
d3d      D         d3d_disp.cpp:1205 real_choose_bitmap_format        [  86.03593] Alpha doesn't match
d3d      D         d3d_disp.cpp:1212 real_choose_bitmap_format        [  86.03596] Adapter format is 23
d3d      D         d3d_disp.cpp:1215 real_choose_bitmap_format        [  86.03600] Found a format
d3d      I         d3d_disp.cpp:2386 d3d_create_bitmap                [  86.03603] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [  86.03636] added dtor for bitmap 33500d40, func 69731cce
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [  86.03688] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [  86.03692] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [  86.03693] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [  86.03695] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [  86.03696] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [  86.03697] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [  86.03699] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [  86.03700] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [  86.03702] Fake format
d3d      D         d3d_disp.cpp:1205 real_choose_bitmap_format        [  86.03703] Alpha doesn't match
d3d      D         d3d_disp.cpp:1212 real_choose_bitmap_format        [  86.03704] Adapter format is 23
d3d      D         d3d_disp.cpp:1215 real_choose_bitmap_format        [  86.03706] Found a format
d3d      I         d3d_disp.cpp:2386 d3d_create_bitmap                [  86.03707] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [  86.03737] added dtor for bitmap 33500a30, func 69731cce
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [  86.03784] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [  86.03788] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [  86.03789] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [  86.03791] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [  86.03792] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [  86.03793] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [  86.03795] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [  86.03796] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [  86.03798] Fake format
d3d      D         d3d_disp.cpp:1205 real_choose_bitmap_format        [  86.03799] Alpha doesn't match
d3d      D         d3d_disp.cpp:1212 real_choose_bitmap_format        [  86.03800] Adapter format is 23
d3d      D         d3d_disp.cpp:1215 real_choose_bitmap_format        [  86.03802] Found a format
d3d      I         d3d_disp.cpp:2386 d3d_create_bitmap                [  86.03803] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [  86.03837] added dtor for bitmap 33502d68, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [  86.05157] added dtor for sub_bitmap 33500ec8, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [  86.05165] added dtor for sub_bitmap 33502128, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [  86.05170] added dtor for sub_bitmap 335028d0, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [  86.05172] added dtor for sub_bitmap 33502a58, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [  86.05174] added dtor for sub_bitmap 33501980, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [  86.05176] added dtor for sub_bitmap 33503200, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [  86.05178] added dtor for sub_bitmap 33500598, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [  86.05180] added dtor for sub_bitmap 335008a8, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [  86.05182] added dtor for sub_bitmap 33500bb8, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [  86.05184] added dtor for sub_bitmap 335011d8, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [  86.05187] added dtor for sub_bitmap 335014e8, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [  86.05189] added dtor for sub_bitmap 33502be0, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [  86.05191] added dtor for sub_bitmap 33501670, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [  86.05193] added dtor for sub_bitmap 33502ef0, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [  86.05195] added dtor for sub_bitmap 33501b08, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [  86.05197] added dtor for sub_bitmap 33501c90, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [  86.05199] added dtor for sub_bitmap 335022b0, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [  86.05201] added dtor for sub_bitmap 335039a8, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [  86.05203] added dtor for sub_bitmap 33503820, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [  86.05205] added dtor for sub_bitmap 33503b30, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [  86.05208] added dtor for sub_bitmap 33503cb8, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [  86.05210] added dtor for sub_bitmap 33503e40, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [  86.05212] added dtor for sub_bitmap 33504150, func 69731cce
